,dim1,dim2,city,country,region,"GHGe intensity 2004","GHGe intensity 2009","CDD 23C","HDD 15.5C","commerce index","diesel price","gas price","GDP/capita","household size",population,"population density","urban ratio",water_bounded
0,1.3946953791,-7.978995571,Ahmadabad,India,ASIA,928,836,2120,26,46.1127777778,0.7,1.09,6247.85,4.8,4900,10560.34,29.2,0
1,-15.3820754182,5.9999835869,Amsterdam,Netherlands,OECD90,585,476,15,2060,60.06,1.45,1.68,41069.37,1.82,743,3392.69,80.2,1
2,-2.5615891673,-1.318550761,Athens,Greece,OECD90,884,817,460,794,43.25,1.41,1.23,22603.51,2.35,3400,8252.43,60.3,1
3,7.5759863048,4.9617274869,Austin,USA,OECD90,643,596,954,670,55.3111428571,0.78,0.56,49789.03,2.43,337,1092.07,80.7,0
4,0.6912867415,-11.0386553758,Bangalore,India,ASIA,928,836,705,2,35.78,0.7,1.09,1993,4.03,4130,7600,29.2,0
5,-3.0433116355,-0.093559291,Barcelona,Spain,OECD90,429,336,142,825,50.9,1.28,1.23,29076.72,2.5,1606,15756.64,76.7,1
6,-2.2889708611,10.4161191932,"Barnsley, Doncaster and Rotherham",England,OECD90,522,490,2,2550,55.3111428571,1.65,1.44,23817.54,2.3,767,559,79,0
7,-9.1112636523,6.6290100423,"Bath and North East Somerset, North Somerset and South Gloucestershire",England,OECD90,522,490,1,2229,55.3111428571,1.65,1.44,37014.79,2.43,632,255.6,79,0
8,-6.6438646989,14.8667709698,Bedfordshire CC,England,OECD90,522,490,7,2240,55.3111428571,1.65,1.44,29148.52,3.98,404,499,79,0
9,-4.8330879734,-7.6461270296,Beijing,China,ASIA,899,812,381,2450,42.52,1.01,0.99,9237.63,2.87,10717,8502.79,42.5,0
10,-13.2519535279,4.9384291698,Belfast,Ireland,OECD90,522,490,0,2355,55.3111428571,1.65,1.44,52835.84,2.36,268,2326.96,79,1
11,-4.8413590199,-5.7337670866,Belgrade,Serbia,REF,904,801,251,1969,42.7875,1.14,1.29,11352.88,2.8,1700,4722.22,54.4,0
12,-12.5641123877,4.4269186211,Berkshire,England,OECD90,522,490,8,2169,55.3111428571,1.65,1.44,53628.22,2.47,816,646.91,79,0
13,-2.9641273928,6.7880542715,Berlin,Germany,OECD90,596,570,88,2213,53.22,1.56,1.56,22114.13,1.8,3416,3829.95,73.4,0
14,-8.7931950164,10.5664698715,Birmingham,England,OECD90,522,490,5,2214,55.3111428571,1.65,1.44,31543.13,2.52,2600,1626.72,79,0
15,-6.0873099261,12.4208100546,Blackburn with Darwen,England,OECD90,522,490,2,2227,55.3111428571,1.65,1.44,25422.22,2.43,141,464.37,79,0
16,10.9632435803,3.3183654091,Boulder,USA,OECD90,643,596,247,2446,55.3111428571,0.78,0.56,63989.27,2.39,470,151,80.7,0
17,-12.6881182232,8.8557646414,Bournemouth,England,OECD90,522,490,2,1981,55.3111428571,1.65,1.44,34832.87,2.3187931035,299,2689.54,79,1
18,-3.3019153024,11.1672605503,Bradford,England,OECD90,522,490,0,2550,55.3111428571,1.65,1.44,26760.4,2.54,493,1290,79,0
19,-5.4005855944,-2.0958155775,Bratislava,Slovakia,REF,193,300,131,2285,42.7875,1.68,1.57,22059.21,2.4481818182,427,1161.64,55.6,0
20,-9.6468383994,3.9518558321,Bremen,Germany,OECD90,596,570,36,2390,55.3111428571,1.56,1.56,41827.31,1.86,548,1678.69,73.4,0
21,-7.7702452822,12.905011397,Bridgend and Neath Port Talbot,England,OECD90,522,490,0,1948,55.3111428571,1.65,1.44,23752.04,2.28,270,255.6,79,1
22,0.0796920016,3.4827942012,Brighton and Hove,England,OECD90,522,490,2833,1891,55.3111428571,1.65,1.44,33782.11,2.13,252,2872.97,79,1
23,-13.4634884078,6.6954044983,"Bristol, City of",England,OECD90,522,490,1,2229,55.3111428571,1.65,1.44,45714.4,2.41,411,3733.64,79,1
24,-14.644968918,6.8411515316,Brussels,Belgium,OECD90,275,241,31,2024,52.16,1.34,1.5,49144.55,2.22,1050,6506.38,97.3,0
25,-11.308141426,6.9315211456,Buckinghamshire CC,England,OECD90,522,490,17,1810,55.3111428571,1.65,1.44,39984.75,2.52,488,311.57,79,0
26,-5.1148198632,-5.4432350161,Bucharest,Romania,REF,664,618,291,2168,42.7875,1.22,1.11,19636.4,2.48,1900,6666.67,52.8,0
27,-6.609365891,-0.3874452744,Budapest,Hungary,REF,583,471,173,2219,44.52,1.38,1.27,25392.6,1.93,1700,3237.11,66.4,0
28,-3.3832735645,-13.0468988696,Buffalo City,USA,MAF,899,955,117,219,35.29,0.95,0.87,5490.44,2.33,703,304,59.3,1
29,-3.2469319055,9.7167428256,"Calderdale, Kirklees and Wakefield",England,OECD90,522,490,0,2550,55.3111428571,1.65,1.44,27871.57,2.3187931035,918,550,79,0
30,-8.5514306321,6.3403990671,Cambridgeshire CC,England,OECD90,522,490,9,2214,55.3111428571,1.65,1.44,35290.54,2.27,590,193.66,79,0
31,-2.5074350965,-13.5652595867,Cape Town,South Africa,MAF,899,955,131,461,35.29,0.95,0.87,12320.46,3.4,3069,1250.41,59.3,1
32,-10.7724163631,7.4704254085,Cardiff,England,OECD90,522,490,0,1948,55.3111428571,1.65,1.44,35777.18,2.3187931035,441,927.2,79,1
33,-5.6756745956,13.3730108349,Central Valleys (Wales),England,OECD90,522,490,4,2114,55.3111428571,1.65,1.44,20732.74,2.3187931035,289,255.6,79,0
34,-8.0640949094,-8.5000445238,Changchun,China,ASIA,899,812,158,4305,46.1127777778,1.01,0.99,6827.1,3.29,7393,360.05,42.5,0
35,-2.736768508,-10.4928117777,"Changsha, Hunan",China,ASIA,899,812,698,1100,46.1127777778,1.01,0.99,8263.77,3.44,6310,533.89,42.5,0
36,-1.6307469519,-12.4623216434,Chengdu,China,ASIA,899,812,406,893,33.84,1.01,0.99,5166.58,3.26,11034,909.5,42.5,0
37,-10.6547891663,6.6090500578,Cheshire CC,England,OECD90,522,490,2,1916,55.3111428571,1.65,1.44,37761.26,2.3187931035,687,255.6,79,0
38,-1.2181444473,-11.094112452,Chongqing,China,ASIA,899,812,543,885,33.13,1.01,0.99,5500.98,3.35,6363,3145,42.5,0
39,-13.707916993,4.1084634774,city of leeds,England,OECD90,522,490,0,2550,55.3111428571,1.65,1.44,63066.61,2.31,751,1360.47,79,0
40,-3.3103545706,10.3676429752,Clackmannanshire and Fife,England,OECD90,522,490,0,2476,55.3111428571,1.65,1.44,25208.89,2.3187931035,408,274.87,79,1
41,-15.9665152393,6.6576924666,Copenhagen,Denmark,OECD90,676,581,7,2483,57.99,1.54,1.54,37793.45,1.95,504,5711.05,85.9,1
42,-5.96645504,-8.2325633192,Dalian,China,ASIA,899,812,175,2524,46.1127777778,1.01,0.99,13019.89,3.14,5721,432.18,42.5,1
43,0.430242611,-10.5717899851,Dar es Salaam,Tanzania,MAF,88.8,268,1354,0,35.29,1.3,1.11,1081,4.5,1330,836.41,24.2,1
44,-7.3468579736,8.1913089268,Darlington,England,OECD90,522,490,2,2263,55.3111428571,1.65,1.44,32144.27,2.3187931035,99,255.6,79,0
45,10.6145937883,3.219045637,Denver,USA,OECD90,643,596,247,2446,55.3111428571,0.78,0.56,58011.47,2.5,580,1444.66,80.7,0
46,-13.1287356533,7.3849922504,Derby,England,OECD90,522,490,6,2135,55.3111428571,1.65,1.44,40712.64,2.3187931035,236,3029.6,79,0
47,-3.1840816268,7.1495681821,Dublin,Ireland,OECD90,582,446,0,2238,51.77,1.64,1.56,47239.75,2.3187931035,1200,4588,60.5,1
48,-2.4865926277,11.9262653111,Durham CC,England,OECD90,522,490,0,2443,55.3111428571,1.65,1.44,21082.34,2.3187931035,501,230,79,0
49,-4.337823322,12.8068662895,East Ayrshire and North Ayrshire mainland,England,OECD90,522,490,0,2241,55.3111428571,1.65,1.44,21892.97,2.3187931035,248,95,79,1
50,1.5251226567,5.9058784202,East Cumbria,England,OECD90,522,490,3454,2443,55.3111428571,1.65,1.44,28644.75,2.3187931035,260,74,79,1
51,-6.1946683542,11.9850524804,East Derbyshire,England,OECD90,522,490,6,2135,55.3111428571,1.65,1.44,24781.5,2.3187931035,272,360,79,0
52,-2.8649762302,12.2887377351,"East Dunbartonshire, West Dunbartonshire and Helensburgh & Lomond",England,OECD90,522,490,0,2418,55.3111428571,1.65,1.44,20348.97,2.3187931035,224,599,79,1
53,-3.1181953154,10.8421067629,East Lothian and Midlothian,England,OECD90,522,490,0,2483,55.3111428571,1.65,1.44,24590.51,2.3187931035,172,166.8,79,1
54,-8.6682557307,14.3116021098,East Merseyside,England,OECD90,522,490,2,1916,55.3111428571,1.65,1.44,21984.84,2.3187931035,329,2145,79,1
55,-3.3705742797,11.0796611214,East of Northern Ireland,Ireland,OECD90,522,490,0,2355,55.3111428571,1.65,1.44,25837.34,2.3187931035,421,131,79,1
56,-2.0796883303,11.1685980994,East Riding of Yorkshire,England,OECD90,522,490,4,2550,55.3111428571,1.65,1.44,23669.39,2.37,331,137.4,79,1
57,-8.5042263621,12.2355790461,East Sussex CC,England,OECD90,522,490,11,2009,55.3111428571,1.65,1.44,25736.12,2.3187931035,507,447,79,1
58,-11.6842109326,4.4549700068,"Edinburgh, City of",England,OECD90,522,490,0,2483,47.79,1.65,1.44,56396.18,2.1,463,1788.42,79,1
59,-3.1090909188,-12.3439541264,Ekurhuleni,South Africa,MAF,899,955,114,668,35.29,0.95,0.87,8737.35,3.2,2761,1398.1,59.3,0
60,-7.2828009377,9.2549371921,Essex CC,England,OECD90,522,490,9,2214,55.3111428571,1.65,1.44,29587.65,2.3187931035,1362,393.19,79,1
61,-4.0001289462,-12.2485880686,eThekwini,South Africa,MAF,899,955,2,1916,35.29,0.95,0.87,9498.93,4.15,3270,1427.17,59.3,1
62,-6.7276635058,6.6454360088,Falkirk,England,OECD90,522,490,0,2483,55.3111428571,1.65,1.44,35209.5,2.3187931035,150,1427.17,79,1
63,-7.986936052,10.0587837234,Flintshire and Wrexham,England,OECD90,522,490,2,2115,55.3111428571,1.65,1.44,29905.75,2.3187931035,281,516,79,0
64,10.466543704,2.2824235406,Fort Collins,USA,OECD90,643,596,209,3000,55.3111428571,0.78,0.56,37967.52,2.3187931035,305,342,80.7,0
65,-1.5381651065,-8.6079819488,Fuzhou,China,ASIA,899,812,665,486,46.1127777778,1.01,0.99,7745.58,3.22,6227,511.4,42.5,1
66,-0.4831224163,9.4602982241,Gävle,Sweden,OECD90,32.3,32.7,22,3364,55.3111428571,1.52,1.38,27784.48,3.2,92,1471,84.3,1
67,-9.9851558244,10.212372633,Geneva,Switzerland,OECD90,7.05,6.56,84,2197,50.13,1.52,1.3,42588.37,2.27,432,1529.52,73.5,1
68,-14.0701403767,5.659238859,Glasgow,England,OECD90,522,490,0,2418,55.3111428571,1.65,1.44,45900.31,2.04,581,3307.69,79,0
69,-7.9088306236,7.6593200558,Gloucestershire,England,OECD90,522,490,2,2217,55.3111428571,1.65,1.44,33271,2.3187931035,579,183.78,79,1
70,-0.9075442758,-8.8406683752,"Guangzhou, Guangdong",China,ASIA,899,812,1071,259,46.1127777778,1.01,0.99,23143.26,3.65,7607,1708,42.5,1
71,-3.8346298164,-11.4963064098,Guiyang,China,ASIA,899,812,151,1404,46.1127777778,1.01,0.99,4929.24,3.66,3545,441.27,42.5,1
72,-6.9613741217,13.7578153185,Gwent Valleys,England,OECD90,522,490,0,1948,55.3111428571,1.65,1.44,20280.39,2.3187931035,332,255.6,79,0
73,-8.3358387083,-7.9092104041,Haerbin,China,ASIA,899,812,158,4815,46.1127777778,1.01,0.99,6191.21,3.22,9804,184.98,42.5,0
74,-0.4843237571,-9.7931946202,Haikou,China,ASIA,899,812,998,51,46.1127777778,1.01,0.99,5744.1,4.23,1767,789.81,42.5,1
75,-0.5584578605,8.2418966937,Halmstad,Sweden,OECD90,32.3,32.7,17,2706,55.3111428571,1.52,1.38,27059.67,2.05,88,86.58,84.3,1
76,-10.9353306106,6.1898904729,Halton and Warrington,England,OECD90,522,490,2,1916,55.3111428571,1.65,1.44,39238.12,2.3187931035,314,255.6,79,1
77,-3.0686144872,8.0237564987,Hamburg,Germany,OECD90,596,570,32,2416,51.53,1.56,1.56,33348.46,1.86,1769,2343.2,73.4,0
78,-8.0974662887,7.1029786718,Hampshire CC,England,OECD90,522,490,2,2217,55.3111428571,1.65,1.44,34301.85,2.3187931035,1267,344.41,79,1
79,-4.4102971145,-9.0937006509,Hangzhou,China,ASIA,899,812,651,1146,46.1127777778,1.01,0.99,14971.29,2.93,6663,1214,42.5,0
80,-7.0807413083,11.255506248,Hartlepool and Stockton-on-Tees,England,OECD90,522,490,2,2263,55.3111428571,1.65,1.44,26211.31,2.3187931035,280,255.6,79,1
81,-3.5756713292,-10.2903939028,Hefei,China,ASIA,899,812,553,1442,46.1127777778,1.01,0.99,6624.22,3.49,4699,668.4,42.5,0
82,12.639743726,-5.1872042013,Helsinki,Finland,OECD90,379,325,17,3675,55.3111428571,1.39,1.57,39307.92,1.88,565,789.22,82.9,1
83,-6.3335180106,10.852375147,"Herefordshire, County of",England,OECD90,522,490,1,2229,55.3111428571,1.65,1.44,26616.69,2.3187931035,178,81.61,79,0
84,-10.0689462341,5.4592922462,Hertfordshire,England,OECD90,522,490,7,2240,55.3111428571,1.65,1.44,40483.24,2.3187931035,1059,644.37,79,0
85,-7.6552207691,-7.6165149365,Hohhot,China,ASIA,899,812,176,3989,46.1127777778,1.01,0.99,12089.23,3.15,2158,125.3,42.5,0
86,6.7374207646,5.470899728,Hong Kong,China,ASIA,899,812,1117,97,63.94,1.01,0.99,34573.55,2.99,7057,6392.59,100,1
87,-4.0327345655,10.5808843855,"Inverclyde, East Renfrewshire and Renfrewshire",England,OECD90,522,490,0,2418,55.3111428571,1.65,1.44,25755.15,2.3187931035,341,572.44,79,1
88,3.2508688044,-8.5632952158,Iskandar,Uzbekistan,ASIA,579,677,1280,0,46.1127777778,0.53,0.53,16042.11,4.17,1353,7314.61,67.6,0
89,-0.7867978251,-0.2118332473,Istanbul,Turkey,REF,448,529,278,1158,36.14,1.63,1.87,13698.17,3.85,12600,2725,66.8,1
90,-8.0009603913,-8.1458390746,Jilin,China,ASIA,899,812,158,4305,46.1127777778,1.01,0.99,8703.8,3.29,4330,160,42.5,0
91,-4.8739682318,-8.208460057,"Jinan, Shandong",China,ASIA,899,812,434,1843,46.1127777778,1.01,0.99,10497.5,3.12,6034,737.86,42.5,0
92,-3.0566971402,-13.424090461,Johannesburg,South Africa,MAF,899,955,114,668,35.29,0.95,0.87,15170.41,3.37,3586,2179.72,59.3,0
93,11.8236917818,-5.0965419559,Jönköping,Sweden,OECD90,32.3,32.7,11,3512,55.3111428571,1.52,1.38,28388.49,2.14,121,1815,84.3,1
94,11.9444415197,-5.5833093432,Karlstad,Sweden,OECD90,32.3,32.7,13,3554,55.3111428571,1.52,1.38,27059.67,1.95,82,1785,84.3,1
95,-9.2161717899,12.1156166438,Kent CC,England,OECD90,522,490,11,1855,55.3111428571,1.65,1.44,28136.66,2.3187931035,1383,390.35,79,1
96,-0.9331520438,-13.0729412085,King Sabata,South Africa,MAF,899,955,261,599,35.29,0.95,0.87,2895.77,4.76,421,139.16,59.3,1
97,-12.3124871679,9.8467018317,"Kingston upon Hull, City of",England,OECD90,522,490,0,2161,55.3111428571,1.65,1.44,29422.86,2.25,256,3582.93,79,1
98,1.0674888999,-8.1147718887,Krung Thep (Bangkok),Thailand,ASIA,605,561,2064,0,46.1127777778,0.64,0.87,13520.87,3.64,5659,3607.33,32.2,1
99,-2.2723672995,-12.3829395057,Kunming,China,ASIA,899,812,104,718,46.1127777778,1.01,0.99,6804.25,3.79,5143,300,42.5,1
100,-6.2881920421,-6.9157484158,Kiev,Ukraine,REF,423,465,136,2918,42.7875,0.96,0.88,4902,2.65,2700,3218.12,67.8,0
101,-16.0102950127,2.3390313492,Kyoto,Japan,OECD90,421,413,503,1214,55.3111428571,1.3,1.42,31097.55,2.3187931035,1470,1775.58,86,0
102,-8.2969914221,11.3211713816,Lancashire CC,England,OECD90,522,490,2,2015,55.3111428571,1.65,1.44,28180.35,2.3187931035,1165,401.45,79,1
103,-7.0915266038,-8.8253713813,Lanzhou,China,ASIA,899,812,75,3605,46.1127777778,1.01,0.99,5900.6,3.97,3136,235.82,42.5,0
104,-13.032493287,9.4588395306,Leicester,England,OECD90,522,490,6,2135,55.3111428571,1.65,1.44,37754.79,2.68,290,3949.81,79,0
105,-8.4378450685,8.7807241602,Leicestershire CC and Rutland,England,OECD90,522,490,6,2135,55.3111428571,1.65,1.44,31576.95,2.3187931035,673,273.1,79,0
106,-5.6156660031,12.431355754,Lincolnshire,England,OECD90,522,490,5,2201,55.3111428571,1.65,1.44,23698.46,2.32,686,115.93,79,1
107,11.1659814344,-5.2839171984,Linköping,Sweden,OECD90,32.3,32.7,33,3295,55.3111428571,1.52,1.38,27663.68,2.02,138,2391,84.3,0
108,-11.1754244957,14.8638280703,Lisbon,Portugal,OECD90,510,420,180,511,46.46,1.47,1.61,28602.74,1.69,2000,2087.68,57.6,1
109,-13.5419752779,9.6487459203,Liverpool,England,OECD90,522,490,2,1916,55.3111428571,1.65,1.44,32667.28,2.23,436,3900.21,79,1
110,-5.6455729092,-5.0200345446,Ljubljana,Slovenia,REF,418,389,134,2223,42.7875,1.26,1.18,25616.57,2.5,271,1654.46,50.5,0
111,-15.7824621904,4.4902189488,London,England,OECD90,522,490,17,1810,79.17,1.65,1.44,53144.88,2.47,7557,4813.31,79,0
112,8.3149953572,4.5757643777,Los Angeles,USA,OECD90,643,596,202,371,55.73,0.78,0.56,51923.01,2.98,9519,8225,80.7,1
113,-13.6741809734,8.7079715624,Luton,England,OECD90,522,490,7,2240,55.3111428571,1.65,1.44,35528.22,2.3187931035,187,4318.34,79,0
114,-12.7540831736,6.1824705534,Lyon,France,OECD90,79.9,87,136,1760,55.3111428571,1.45,1.52,39792.82,1.99,1267,1327.92,81.6,0
115,-14.8434254566,2.1678404096,Madrid,Spain,OECD90,429,336,381,1495,58.34,1.28,1.23,34725.04,2.7,5720,5390,76.7,0
116,-9.6768664123,9.2549960212,Manchester,England,OECD90,522,490,2,2227,55.3111428571,1.65,1.44,30938.22,2.24,2553,2001.02,79,0
117,-3.6856431205,-14.1500479735,Mangaung,South Africa,MAF,899,955,283,1260,35.29,0.95,0.87,7122.3,3.71,662,120,59.3,0
118,0.2718881234,-12.6752415877,Mbeya,Tanzania,MAF,88.8,268,36,13,35.29,1.3,1.11,368,4.1,147,47.5,24.2,0
119,-8.5888931394,13.6477014142,Medway,England,OECD90,522,490,13,1855,55.3111428571,1.65,1.44,23200.6,2.3187931035,252,1311.25,79,1
120,9.265385423,5.0915861801,Melbourne,Australia,OECD90,957,914,177,685,49.93,0.94,0.74,37077.8,2.7,3892,1474.21,88.2,1
121,-2.3252963818,-14.6589003696,Mexico City,Mexico,LAC,545,503,113,487,43.33,0.54,0.74,16813.6,3.9,8670,5838.11,76.3,0
122,-12.1794817223,12.1141665393,Milano,Italy,OECD90,575,500,263,1649,54.73,1.63,1.57,38940.6,1.95,3721,2000,67.6,0
123,-12.7657705161,5.4598104633,Milton Keynes,England,OECD90,522,490,7,2240,55.3111428571,1.65,1.44,50372.7,2.52,225,2525.84,79,0
124,11.0006623189,2.5877777553,Minneapolis,USA,OECD90,643,596,193,3512,55.3111428571,0.78,0.56,59580.91,2.53,379,2502.46,80.7,0
125,-10.1988962653,7.5798240645,Monmouthshire and Newport,USA,OECD90,522,490,0,1948,55.3111428571,1.65,1.44,34206.84,2.3187931035,228,219.23,79,1
126,8.7118273629,0.1661665154,Moscow,Russia,REF,614,587,94,3665,44.99,0.86,0.89,17377.54,2.5,8677,4581.24,72.9,0
127,-0.8518967254,-13.4540900623,Msunduzi,South Africa,MAF,899,955,292,93,35.29,0.95,0.87,5472.65,4.58,562,887.02,59.3,0
128,0.2321738863,-12.3293291685,Nakuru,Kenya,MAF,220,384,177,71,35.29,1.14,1.2,804,3.9,95,1413.69,21.7,0
129,-2.831850004,-9.1269541076,Nanchang,China,ASIA,899,812,756,974,46.1127777778,1.01,0.99,7090.74,3.61,4840,656.48,42.5,0
130,-3.667377245,-8.6335133649,"Nanjing, Jiangsu",China,ASIA,899,812,514,1466,46.1127777778,1.01,0.99,13240.54,3.61,6072,920.32,42.5,0
131,-1.2255358013,-9.7620871018,Nanning,China,ASIA,899,812,808,350,46.1127777778,1.01,0.99,3753.89,3.67,6719,300,42.5,0
